372;supply_node;1373.00;10.68;1472.00;4.35;0
372;supply_node;1413.00;10.18;1468.00;5.83;0
372;supply_node;1406.00;11.03;1453.00;2.49;0
372;supply_node;1370.00;10.50;1456.00;0.25;0
372;supply_node;1392.00;10.40;1463.00;1.72;0
372;supply_node;1343.00;10.70;1447.00;4.66;0
372;supply_node;1362.00;10.25;1441.00;0.96;0
372;rocket_site;1400.00;10.40;1478.00;4.49;0
373;supply_node;1361.00;11.00;1502.00;4.42;0
373;supply_node;1337.00;11.18;1487.00;2.18;0
373;supply_node;1341.00;10.80;1503.00;5.12;0
373;supply_node;1376.00;10.80;1509.00;0.31;0
373;supply_node;1398.00;9.90;1494.00;4.35;0
373;supply_node;1405.00;10.30;1484.00;5.83;0
373;supply_node;1390.00;10.30;1507.00;2.49;0
373;supply_node;1351.00;10.62;1488.00;0.25;0
373;supply_node;1338.00;10.10;1518.00;1.72;0
373;supply_node;1382.00;10.15;1488.00;4.66;0
373;supply_node;1353.00;10.20;1519.00;0.96;0
373;supply_node;1367.00;10.80;1486.00;3.90;0
373;rocket_site;1337.00;10.90;1493.00;6.05;0
374;supply_node;1309.00;10.40;1459.00;5.12;0
374;supply_node;1307.00;12.93;1477.00;0.31;0
374;supply_node;1325.00;15.53;1472.00;4.35;0
374;supply_node;1298.00;10.85;1449.00;5.83;0
374;supply_node;1320.00;10.98;1448.00;2.49;0
374;supply_node;1289.00;10.43;1473.00;0.25;0
374;supply_node;1281.00;10.48;1451.00;1.72;0
374;supply_node;1274.00;10.65;1464.00;4.66;0
374;supply_node;1269.00;10.60;1479.00;0.96;0
374;rocket_site;1324.00;13.80;1481.00;4.49;0
376;supply_node;1167.00;13.03;1404.00;2.49;0
376;supply_node;1145.00;13.73;1431.00;0.25;0
376;supply_node;1121.00;13.20;1398.00;1.72;0
376;supply_node;1165.00;14.00;1425.00;4.66;0
376;supply_node;1161.00;13.03;1386.00;0.96;0
376;supply_node;1187.00;12.82;1417.00;3.90;0
376;supply_node;1145.00;13.20;1407.00;5.37;0
376;rocket_site;1157.00;13.50;1404.00;3.90;0
377;supply_node;1054.00;10.40;1424.00;1.72;0
377;supply_node;1044.00;13.03;1440.00;4.66;0
377;supply_node;1072.00;12.23;1400.00;0.96;0
377;supply_node;1081.00;15.40;1458.00;3.90;0
377;supply_node;1076.00;13.90;1432.00;5.37;0
377;supply_node;1080.00;15.93;1485.00;3.13;0
377;supply_node;1020.00;10.20;1424.00;6.07;0
377;supply_node;1039.00;10.20;1405.00;1.26;0
377;supply_node;1022.00;11.15;1453.00;4.20;0
377;supply_node;1058.00;16.62;1464.00;0.50;0
377;rocket_site;1020.00;10.38;1440.00;3.54;0
379;supply_node;1036.00;10.80;1566.00;5.37;0
379;supply_node;1014.00;15.38;1556.00;3.13;0
379;supply_node;1020.00;13.93;1583.00;6.07;0
379;supply_node;1014.00;16.52;1528.00;1.26;0
379;supply_node;1038.00;12.90;1541.00;4.20;0
379;supply_node;1037.00;14.65;1519.00;0.50;0
379;rocket_site;1043.00;14.55;1534.00;3.54;0
380;supply_node;1091.00;16.70;1527.00;6.07;0
380;supply_node;1079.00;17.43;1551.00;1.26;0
380;supply_node;1064.00;16.35;1536.00;4.20;0
380;supply_node;1094.00;15.05;1581.00;0.50;0
380;supply_node;1069.00;14.12;1571.00;3.44;0
380;supply_node;1064.00;18.95;1514.00;0.09;0
380;supply_node;1067.00;15.85;1597.00;2.67;0
380;supply_node;1091.00;16.80;1623.00;5.61;0
380;rocket_site;1074.00;16.70;1525.00;3.45;0
381;supply_node;1105.00;12.75;1641.00;4.20;0
381;supply_node;1147.00;13.40;1631.00;0.50;0
381;supply_node;1160.00;13.98;1613.00;3.44;0
381;supply_node;1136.00;12.23;1652.00;0.09;0
381;supply_node;1121.00;12.90;1620.00;2.67;0
381;supply_node;1123.00;14.03;1596.00;5.61;0
381;rocket_site;1111.00;14.35;1609.00;3.45;0
382;supply_node;1143.00;18.38;1509.00;3.44;0
382;supply_node;1133.00;18.18;1527.00;0.09;0
382;supply_node;1183.00;13.32;1513.00;2.67;0
382;supply_node;1159.00;18.38;1536.00;5.61;0
382;supply_node;1100.00;16.95;1510.00;0.80;0
382;supply_node;1187.00;13.93;1494.00;4.84;0
382;supply_node;1104.00;14.80;1492.00;1.50;0
382;supply_node;1138.00;17.08;1492.00;2.98;0
382;supply_node;1119.00;18.88;1506.00;0.74;0
382;supply_node;1162.00;17.10;1520.00;2.21;0
382;supply_node;1165.00;17.60;1498.00;5.15;0
382;supply_node;1188.00;13.85;1534.00;2.91;0
382;rocket_site;1159.00;17.48;1502.00;5.17;0
383;supply_node;1294.00;11.20;1513.00;2.67;0
383;supply_node;1270.00;10.80;1496.00;5.61;0
383;supply_node;1300.00;11.60;1495.00;0.80;0
383;supply_node;1320.00;10.30;1514.00;4.84;0
383;supply_node;1321.00;13.05;1495.00;1.50;0
383;supply_node;1261.00;11.10;1512.00;2.98;0
383;rocket_site;1318.00;10.30;1506.00;1.90;0
384;supply_node;1226.00;11.30;1618.00;0.80;0
384;supply_node;1215.00;12.30;1574.00;4.84;0
384;supply_node;1195.00;12.03;1586.00;1.50;0
384;supply_node;1174.00;13.15;1599.00;2.98;0
384;supply_node;1209.00;11.70;1606.00;0.74;0
384;supply_node;1225.00;12.05;1590.00;2.21;0
384;rocket_site;1178.00;13.23;1586.00;6.12;0
387;supply_node;1037.00;15.20;1605.00;5.15;0
387;supply_node;1004.00;17.00;1632.00;2.91;0
387;supply_node;986.00;13.82;1623.00;4.39;0
387;supply_node;1008.00;16.38;1607.00;1.04;0
387;supply_node;1036.00;16.70;1629.00;3.62;0
387;supply_node;1066.00;17.02;1628.00;0.28;0
387;rocket_site;1026.00;14.55;1597.00;3.61;0
388;supply_node;1053.00;16.27;1651.00;4.39;0
388;supply_node;1036.00;15.18;1698.00;1.04;0
388;supply_node;1057.00;13.07;1711.00;3.62;0
388;supply_node;1077.00;14.78;1657.00;0.28;0
388;supply_node;1010.00;13.82;1709.00;3.21;0
388;supply_node;1075.00;13.78;1680.00;5.79;0
388;supply_node;1031.00;16.62;1662.00;2.45;0
388;supply_node;1049.00;16.30;1670.00;3.93;0
388;supply_node;1063.00;13.38;1695.00;1.68;0
388;supply_node;1012.00;13.53;1690.00;4.62;0
388;rocket_site;1033.00;16.85;1660.00;0.00;0
389;supply_node;1263.00;10.70;1685.00;3.62;0
389;supply_node;1276.00;10.65;1705.00;0.28;0
389;supply_node;1284.00;10.40;1681.00;3.21;0
389;supply_node;1204.00;11.12;1708.00;5.79;0
389;supply_node;1230.00;12.23;1695.00;2.45;0
389;supply_node;1302.00;10.90;1710.00;3.93;0
389;supply_node;1303.00;10.90;1692.00;1.68;0
389;supply_node;1250.00;10.80;1707.00;4.62;0
389;rocket_site;1288.00;10.20;1674.00;0.00;0
390;supply_node;1309.00;11.88;1622.00;3.21;0
390;supply_node;1269.00;10.70;1609.00;5.79;0
390;supply_node;1296.00;10.55;1604.00;2.45;0
390;supply_node;1255.00;10.90;1629.00;3.93;0
390;supply_node;1312.00;10.40;1572.00;1.68;0
390;supply_node;1289.00;10.80;1629.00;4.62;0
390;rocket_site;1275.00;10.68;1600.00;0.00;0
391;supply_node;1355.00;11.18;1686.00;2.45;0
391;supply_node;1402.00;9.70;1690.00;3.93;0
391;supply_node;1355.00;11.12;1702.00;1.68;0
391;supply_node;1358.00;10.40;1667.00;4.62;0
391;supply_node;1327.00;11.00;1703.00;6.10;0
391;supply_node;1330.00;10.65;1678.00;3.86;0
391;supply_node;1382.00;10.28;1686.00;5.33;0
391;rocket_site;1360.00;11.28;1692.00;2.07;0
392;supply_node;1335.00;10.40;1603.00;1.68;0
392;supply_node;1368.00;10.10;1579.00;4.62;0
392;supply_node;1357.00;10.10;1572.00;6.10;0
392;supply_node;1375.00;10.15;1562.00;3.86;0
392;supply_node;1389.00;10.10;1560.00;5.33;0
392;supply_node;1329.00;11.20;1584.00;1.99;0
392;supply_node;1322.00;10.73;1600.00;4.57;0
392;supply_node;1353.00;10.40;1598.00;1.23;0
392;supply_node;1344.00;10.30;1585.00;4.16;0
392;rocket_site;1361.00;10.10;1568.00;0.51;0
393;supply_node;1225.00;16.40;1250.00;6.10;0
393;supply_node;1208.00;16.18;1230.00;3.86;0
393;supply_node;1213.00;14.50;1265.00;5.33;0
393;supply_node;1191.00;16.88;1248.00;1.99;0
393;rocket_site;1210.00;15.90;1249.00;6.19;0
394;supply_node;1414.00;10.75;1648.00;5.33;0
394;supply_node;1427.00;10.20;1612.00;1.99;0
394;supply_node;1447.00;9.57;1638.00;4.57;0
394;supply_node;1433.00;10.07;1646.00;1.23;0
394;supply_node;1410.00;10.20;1620.00;4.16;0
394;supply_node;1426.00;10.10;1630.00;0.46;0
394;supply_node;1443.00;9.70;1613.00;3.40;0
394;rocket_site;1408.00;11.10;1648.00;5.84;0
395;supply_node;1447.00;9.57;1577.00;4.57;0
395;supply_node;1448.00;10.10;1560.00;1.23;0
395;supply_node;1440.00;9.70;1596.00;4.16;0
395;supply_node;1419.00;10.45;1587.00;0.46;0
395;supply_node;1429.00;10.18;1582.00;3.40;0
395;supply_node;1436.00;10.70;1569.00;4.88;0
395;supply_node;1404.00;10.00;1563.00;2.63;0
395;supply_node;1419.00;10.07;1559.00;5.57;0
395;supply_node;1416.00;10.00;1573.00;0.77;0
395;supply_node;1435.00;11.43;1556.00;4.81;0
395;supply_node;1417.00;10.35;1600.00;0.00;0
395;rocket_site;1448.00;9.70;1598.00;5.15;0
397;supply_node;3579.00;10.60;1758.00;3.40;0
397;supply_node;3585.00;10.53;1777.00;4.88;0
397;supply_node;3567.00;10.50;1772.00;2.63;0
397;supply_node;3549.00;10.00;1761.00;5.57;0
397;supply_node;3625.00;9.95;1811.00;0.77;0
397;supply_node;3628.00;10.10;1752.00;4.81;0
397;supply_node;3612.00;10.00;1751.00;0.00;0
397;supply_node;3585.00;10.40;1801.00;2.94;0
397;supply_node;3646.00;9.95;1791.00;0.70;0
397;supply_node;3597.00;10.60;1767.00;2.17;0
397;supply_node;3565.00;10.05;1750.00;5.11;0
397;supply_node;3638.00;10.10;1768.00;1.41;0
397;supply_node;3547.00;10.40;1779.00;4.35;0
397;supply_node;3687.00;10.07;1840.00;1.00;0
397;supply_node;3697.00;10.20;1802.00;3.58;0
397;supply_node;3598.00;9.90;1749.00;0.24;0
397;supply_node;3609.00;10.60;1789.00;1.72;0
397;supply_node;3654.00;9.90;1829.00;5.76;0
397;supply_node;3582.00;10.50;1748.00;2.41;0
397;supply_node;3561.00;10.40;1807.00;3.89;0
397;supply_node;3616.00;10.57;1768.00;1.65;0
397;supply_node;3673.00;10.32;1797.00;3.12;0
397;rocket_site;3598.00;10.50;1778.00;1.09;0
398;supply_node;3657.00;9.93;1659.00;2.63;0
398;supply_node;3663.00;10.05;1678.00;5.57;0
398;supply_node;3676.00;9.90;1696.00;0.77;0
398;supply_node;3655.00;9.80;1673.00;4.81;0
398;supply_node;3672.00;10.45;1655.00;0.00;0
398;supply_node;3692.00;10.80;1701.00;2.94;0
398;supply_node;3675.00;9.90;1678.00;0.70;0
398;supply_node;3652.00;9.80;1692.00;2.17;0
398;supply_node;3681.00;10.00;1686.00;5.11;0
398;supply_node;3687.00;9.98;1659.00;1.41;0
398;supply_node;3698.00;10.53;1653.00;4.35;0
398;supply_node;3700.00;10.78;1686.00;1.00;0
398;supply_node;3664.00;9.82;1695.00;3.58;0
398;supply_node;3693.00;10.65;1674.00;0.24;0
398;supply_node;3672.00;10.30;1666.00;1.72;0
398;rocket_site;3700.00;10.60;1660.00;4.81;0
399;supply_node;3616.00;9.80;1672.00;0.77;0
399;supply_node;3619.00;10.25;1692.00;4.81;0
399;supply_node;3621.00;10.40;1682.00;0.00;0
399;supply_node;3608.00;10.23;1689.00;2.94;0
399;supply_node;3590.00;10.40;1678.00;0.70;0
399;supply_node;3601.00;9.80;1659.00;2.17;0
399;supply_node;3612.00;10.50;1648.00;5.11;0
399;supply_node;3590.00;10.32;1655.00;1.41;0
399;supply_node;3644.00;9.80;1677.00;4.35;0
399;supply_node;3638.00;10.00;1644.00;1.00;0
399;supply_node;3629.00;9.80;1668.00;3.58;0
399;supply_node;3585.00;10.38;1663.00;0.24;0
399;supply_node;3635.00;9.90;1658.00;1.72;0
399;supply_node;3604.00;10.40;1680.00;5.76;0
399;supply_node;3626.00;10.23;1650.00;2.41;0
399;supply_node;3632.00;9.93;1679.00;3.89;0
399;supply_node;3647.00;10.00;1653.00;1.65;0
399;supply_node;3631.00;10.40;1691.00;3.12;0
399;supply_node;3614.00;9.90;1661.00;6.06;0
399;supply_node;3598.00;9.80;1669.00;2.36;0
399;supply_node;3641.00;9.80;1690.00;5.30;0
399;supply_node;3644.00;9.88;1666.00;1.95;0
399;rocket_site;3620.00;10.48;1655.00;5.82;0
400;supply_node;3615.00;10.50;1714.00;0.00;0
400;supply_node;3579.00;10.00;1720.00;2.94;0
400;supply_node;3513.00;9.80;1698.00;0.70;0
400;supply_node;3625.00;10.05;1734.00;2.17;0
400;supply_node;3527.00;9.80;1685.00;5.11;0
400;supply_node;3523.00;9.80;1725.00;1.41;0
400;supply_node;3605.00;9.80;1711.00;4.35;0
400;supply_node;3515.00;9.80;1691.00;1.00;0
400;supply_node;3585.00;9.80;1695.00;3.58;0
400;supply_node;3600.00;9.73;1700.00;0.24;0
400;supply_node;3513.00;9.80;1684.00;1.72;0
400;supply_node;3512.00;10.00;1712.00;5.76;0
400;supply_node;3585.00;10.38;1736.00;2.41;0
400;supply_node;3524.00;9.80;1695.00;3.89;0
400;supply_node;3548.00;9.93;1749.00;1.65;0
400;supply_node;3535.00;10.05;1693.00;3.12;0
400;supply_node;3533.00;9.80;1721.00;6.06;0
400;supply_node;3595.00;9.70;1689.00;2.36;0
400;supply_node;3553.00;10.05;1711.00;5.30;0
400;supply_node;3530.00;9.80;1704.00;1.95;0
400;supply_node;3539.00;10.38;1741.00;4.54;0
400;supply_node;3513.00;9.80;1722.00;1.19;0
400;supply_node;3580.00;10.50;1682.00;2.66;0
400;supply_node;3614.00;10.35;1701.00;0.42;0
400;supply_node;3543.00;9.80;1702.00;3.36;0
400;supply_node;3516.00;9.93;1744.00;4.84;0
400;supply_node;3573.00;9.90;1698.00;1.49;0
400;supply_node;3545.00;9.80;1723.00;4.08;0
400;supply_node;3639.00;10.50;1708.00;0.73;0
400;supply_node;3570.00;10.00;1709.00;3.66;0
400;supply_node;3550.00;10.20;1693.00;6.25;0
400;supply_node;3532.00;10.20;1732.00;2.90;0
400;supply_node;3634.00;10.60;1728.00;4.38;0
400;supply_node;3629.00;9.98;1703.00;2.14;0
400;supply_node;3563.00;9.80;1678.00;5.07;0
400;supply_node;3541.00;10.40;1682.00;0.27;0
400;supply_node;3538.00;9.80;1712.00;4.31;0
400;supply_node;3568.00;9.85;1722.00;5.79;0
400;supply_node;3583.00;10.40;1708.00;2.44;0
400;supply_node;3572.00;9.80;1736.00;0.20;0
400;supply_node;3528.00;10.30;1678.00;1.68;0
400;supply_node;3513.00;9.80;1705.00;4.61;0
400;supply_node;3591.00;10.45;1720.00;0.91;0
400;supply_node;3559.00;9.80;1702.00;3.85;0
400;supply_node;3546.00;9.90;1735.00;0.50;0
400;supply_node;3567.00;10.03;1688.00;3.09;0
400;supply_node;3612.00;10.10;1738.00;6.03;0
400;supply_node;3559.00;9.88;1736.00;1.22;0
400;supply_node;3556.00;9.80;1722.00;5.26;0
400;supply_node;3593.00;9.80;1707.00;0.45;0
400;supply_node;3531.00;10.10;1747.00;3.39;0
400;supply_node;3625.00;10.60;1716.00;1.15;0
400;supply_node;3597.00;9.85;1733.00;2.63;0
400;supply_node;3553.00;10.28;1684.00;5.56;0
400;supply_node;3524.00;9.80;1712.00;1.87;0
400;supply_node;3637.00;10.10;1744.00;4.80;0
400;supply_node;3516.00;9.90;1734.00;1.45;0
400;supply_node;3607.00;9.95;1724.00;4.03;0
400;supply_node;3576.00;10.40;1671.00;0.69;0
400;rocket_site;3577.00;9.90;1694.00;3.55;0
401;supply_node;3580.00;9.70;1541.00;0.70;0
401;supply_node;3560.00;10.05;1548.00;2.17;0
401;supply_node;3539.00;11.48;1527.00;5.11;0
401;supply_node;3556.00;9.75;1527.00;1.41;0
401;supply_node;3560.00;9.70;1537.00;4.35;0
401;supply_node;3560.00;9.73;1561.00;1.00;0
401;supply_node;3558.00;9.70;1516.00;3.58;0
401;supply_node;3589.00;9.70;1550.00;0.24;0
401;supply_node;3552.00;9.70;1553.00;1.72;0
401;supply_node;3568.00;10.88;1532.00;5.76;0
401;supply_node;3543.00;10.55;1535.00;2.41;0
401;supply_node;3569.00;10.18;1559.00;3.89;0
401;supply_node;3532.00;10.50;1542.00;1.65;0
401;supply_node;3548.00;10.78;1521.00;3.12;0
401;supply_node;3569.00;10.82;1543.00;6.06;0
401;supply_node;3549.00;9.70;1542.00;2.36;0
401;supply_node;3581.00;9.70;1556.00;5.30;0
401;supply_node;3540.00;10.60;1548.00;1.95;0
401;supply_node;3575.00;10.10;1550.00;4.54;0
401;supply_node;3528.00;11.57;1531.00;1.19;0
401;supply_node;3524.00;9.93;1539.00;2.66;0
401;rocket_site;3578.00;9.85;1550.00;1.60;0
403;supply_node;3832.00;10.35;1662.00;4.35;0
403;supply_node;3865.00;9.80;1709.00;1.00;0
403;supply_node;3902.00;9.70;1678.00;3.58;0
403;supply_node;3851.00;9.80;1655.00;0.24;0
403;supply_node;3883.00;9.70;1701.00;1.72;0
403;supply_node;3850.00;9.80;1692.00;5.76;0
403;supply_node;3900.00;10.30;1641.00;2.41;0
403;supply_node;3836.00;9.82;1676.00;3.89;0
403;supply_node;3925.00;10.40;1713.00;1.65;0
403;supply_node;3928.00;11.32;1688.00;3.12;0
403;supply_node;3878.00;9.80;1678.00;6.06;0
403;supply_node;3902.00;9.73;1725.00;2.36;0
403;supply_node;3858.00;9.80;1674.00;5.30;0
403;supply_node;3872.00;10.40;1659.00;1.95;0
403;supply_node;3921.00;9.80;1669.00;4.54;0
403;supply_node;3952.00;10.40;1702.00;1.19;0
403;supply_node;3895.00;10.00;1658.00;2.66;0
403;supply_node;3904.00;9.90;1701.00;0.42;0
403;supply_node;3875.00;10.40;1643.00;3.36;0
403;rocket_site;3845.00;9.80;1652.00;0.65;0
404;supply_node;3898.00;10.40;1479.00;3.58;0
404;supply_node;3884.00;10.70;1458.00;0.24;0
404;supply_node;3908.00;10.75;1451.00;1.72;0
404;supply_node;3956.00;11.53;1455.00;5.76;0
404;supply_node;3935.00;11.00;1490.00;2.41;0
404;supply_node;3858.00;10.20;1502.00;3.89;0
404;supply_node;3928.00;10.75;1468.00;1.65;0
404;supply_node;3919.00;10.88;1424.00;3.12;0
404;supply_node;3820.00;12.78;1394.00;6.06;0
404;supply_node;3937.00;11.30;1442.00;2.36;0
404;supply_node;3847.00;10.60;1390.00;5.30;0
404;supply_node;3892.00;12.85;1367.00;1.95;0
404;supply_node;3954.00;10.90;1480.00;4.54;0
404;supply_node;3815.00;9.98;1462.00;1.19;0
404;supply_node;3880.00;11.10;1409.00;2.66;0
404;supply_node;3856.00;10.73;1409.00;0.42;0
404;supply_node;3811.00;10.40;1441.00;3.36;0
404;supply_node;3824.00;10.30;1426.00;4.84;0
404;supply_node;3863.00;10.60;1357.00;1.49;0
404;supply_node;3885.00;10.88;1357.00;4.08;0
404;supply_node;3912.00;10.40;1494.00;0.73;0
404;supply_node;3844.00;10.40;1483.00;3.66;0
404;supply_node;3873.00;10.60;1519.00;6.25;0
404;supply_node;3837.00;10.50;1461.00;2.90;0
404;supply_node;3819.00;10.00;1480.00;4.38;0
404;supply_node;3829.00;11.30;1407.00;2.14;0
404;supply_node;3862.00;10.20;1375.00;5.07;0
404;supply_node;3838.00;10.80;1441.00;0.27;0
404;supply_node;3906.00;10.62;1405.00;4.31;0
404;supply_node;3867.00;10.40;1433.00;5.79;0
404;supply_node;3880.00;10.40;1346.00;2.44;0
404;supply_node;3900.00;10.38;1512.00;0.20;0
404;supply_node;3871.00;10.30;1481.00;1.68;0
404;supply_node;3860.00;10.88;1458.00;4.61;0
404;supply_node;3883.00;10.25;1499.00;0.91;0
404;supply_node;3842.00;10.40;1419.00;3.85;0
404;supply_node;3899.00;10.50;1385.00;0.50;0
404;supply_node;3945.00;10.73;1417.00;3.09;0
404;supply_node;3874.00;11.23;1390.00;6.03;0
404;supply_node;3891.00;10.43;1431.00;1.22;0
404;rocket_site;3854.00;10.55;1363.00;6.05;0
405;supply_node;3894.00;13.53;1342.00;1.72;0
405;supply_node;3820.00;10.12;1310.00;5.76;0
405;supply_node;3852.00;13.68;1326.00;2.41;0
405;supply_node;3831.00;10.25;1299.00;3.89;0
405;supply_node;3867.00;10.65;1335.00;1.65;0
405;supply_node;3837.00;11.55;1322.00;3.12;0
405;supply_node;3870.00;13.93;1289.00;6.06;0
405;supply_node;3915.00;13.88;1336.00;2.36;0
405;supply_node;3847.00;11.78;1307.00;5.30;0
405;supply_node;3878.00;11.32;1322.00;1.95;0
405;supply_node;3861.00;12.85;1276.00;4.54;0
405;supply_node;3851.00;13.65;1293.00;1.19;0
405;rocket_site;3862.00;11.75;1329.00;3.76;0
407;supply_node;3617.00;9.60;1511.00;1.65;0
407;supply_node;3557.00;9.60;1478.00;3.12;0
407;supply_node;3570.00;9.70;1510.00;6.06;0
407;supply_node;3611.00;9.60;1524.00;2.36;0
407;supply_node;3545.00;9.70;1500.00;5.30;0
407;supply_node;3615.00;9.70;1545.00;1.95;0
407;supply_node;3634.00;9.60;1506.00;4.54;0
407;supply_node;3650.00;9.70;1531.00;1.19;0
407;supply_node;3637.00;9.70;1521.00;2.66;0
407;supply_node;3594.00;10.65;1542.00;0.42;0
407;supply_node;3548.00;9.78;1513.00;3.36;0
407;supply_node;3579.00;10.38;1518.00;4.84;0
407;supply_node;3634.00;9.70;1537.00;1.49;0
407;supply_node;3592.00;9.60;1489.00;4.08;0
407;supply_node;3558.00;9.65;1504.00;0.73;0
407;supply_node;3651.00;9.70;1516.00;3.66;0
407;supply_node;3606.00;9.60;1506.00;6.25;0
407;supply_node;3539.00;9.60;1488.00;2.90;0
407;supply_node;3589.00;9.70;1521.00;4.38;0
407;supply_node;3577.00;9.60;1494.00;2.14;0
407;supply_node;3584.00;9.60;1503.00;5.07;0
407;supply_node;3668.00;9.80;1523.00;0.27;0
407;supply_node;3625.00;9.60;1521.00;4.31;0
407;supply_node;3570.00;10.70;1524.00;5.79;0
407;supply_node;3564.00;9.60;1493.00;2.44;0
407;supply_node;3610.00;9.68;1536.00;0.20;0
407;supply_node;3667.00;9.73;1508.00;1.68;0
407;supply_node;3594.00;9.60;1505.00;4.61;0
407;supply_node;3584.00;9.70;1533.00;0.91;0
407;supply_node;3544.00;9.60;1476.00;3.85;0
407;supply_node;3552.00;9.68;1490.00;0.50;0
407;supply_node;3599.00;9.60;1523.00;3.09;0
407;supply_node;3652.00;9.60;1499.00;6.03;0
407;supply_node;3575.00;9.60;1482.00;1.22;0
407;supply_node;3621.00;9.60;1536.00;5.26;0
407;supply_node;3608.00;9.60;1493.00;0.45;0
407;supply_node;3600.00;10.10;1538.00;3.39;0
407;supply_node;3539.00;10.70;1506.00;1.15;0
407;supply_node;3621.00;9.60;1496.00;2.63;0
407;rocket_site;3585.00;9.65;1504.00;6.06;0
411;supply_node;3652.00;16.27;1185.00;2.66;0
411;supply_node;3613.00;16.60;1186.00;0.42;0
411;supply_node;3613.00;15.43;1167.00;3.36;0
411;supply_node;3650.00;13.10;1204.00;4.84;0
411;supply_node;3613.00;14.50;1211.00;1.49;0
411;supply_node;3648.00;16.05;1164.00;4.08;0
411;supply_node;3628.00;14.28;1196.00;0.73;0
411;supply_node;3675.00;14.40;1176.00;3.66;0
411;supply_node;3590.00;13.75;1190.00;6.25;0
411;rocket_site;3606.00;14.88;1167.00;3.32;0
415;supply_node;3789.00;10.80;1160.00;6.25;0
415;supply_node;3834.00;17.10;1212.00;2.90;0
415;supply_node;3789.00;11.00;1183.00;4.38;0
415;supply_node;3763.00;12.80;1180.00;2.14;0
415;supply_node;3814.00;11.85;1184.00;5.07;0
415;supply_node;3777.00;12.40;1142.00;0.27;0
415;supply_node;3770.00;11.95;1230.00;4.31;0
415;supply_node;3813.00;12.50;1150.00;5.79;0
415;supply_node;3834.00;12.40;1152.00;2.44;0
415;supply_node;3841.00;12.25;1175.00;0.20;0
415;supply_node;3788.00;12.38;1205.00;1.68;0
415;supply_node;3872.00;15.62;1176.00;4.61;0
415;supply_node;3852.00;14.88;1194.00;0.91;0
415;supply_node;3812.00;13.85;1207.00;3.85;0
415;supply_node;3763.00;13.05;1209.00;0.50;0
415;rocket_site;3789.00;10.90;1163.00;4.34;0
416;supply_node;3721.00;13.23;1274.00;4.38;0
416;supply_node;3731.00;15.28;1228.00;2.14;0
416;supply_node;3722.00;12.43;1250.00;5.07;0
416;supply_node;3753.00;13.53;1249.00;0.27;0
416;supply_node;3740.00;14.30;1256.00;4.31;0
416;supply_node;3705.00;11.48;1242.00;5.79;0
416;supply_node;3700.00;12.05;1267.00;2.44;0
416;supply_node;3689.00;14.38;1285.00;0.20;0
416;supply_node;3748.00;16.60;1225.00;1.68;0
416;rocket_site;3746.00;14.10;1258.00;4.44;0
417;supply_node;3589.00;15.62;1215.00;5.07;0
417;supply_node;3573.00;12.20;1202.00;0.27;0
417;supply_node;3565.00;15.53;1222.00;4.31;0
417;supply_node;3571.00;14.32;1235.00;5.79;0
417;supply_node;3600.00;13.23;1230.00;2.44;0
417;rocket_site;3579.00;15.48;1223.00;0.21;0
418;supply_node;3699.00;12.68;1220.00;4.31;0
418;supply_node;3648.00;12.20;1244.00;5.79;0
418;supply_node;3681.00;12.80;1202.00;2.44;0
418;supply_node;3674.00;13.25;1255.00;0.20;0
418;supply_node;3658.00;12.23;1223.00;1.68;0
418;supply_node;3681.00;11.35;1235.00;4.61;0
418;supply_node;3631.00;12.65;1228.00;0.91;0
418;rocket_site;3681.00;13.20;1195.00;4.94;0
419;supply_node;3502.00;14.70;1306.00;2.44;0
419;supply_node;3514.00;12.15;1263.00;0.20;0
419;supply_node;3527.00;13.38;1285.00;1.68;0
419;supply_node;3543.00;15.10;1265.00;4.61;0
419;supply_node;3519.00;14.53;1296.00;0.91;0
419;supply_node;3539.00;14.43;1299.00;3.85;0
419;supply_node;3504.00;12.65;1286.00;0.50;0
419;supply_node;3545.00;14.38;1280.00;3.09;0
419;supply_node;3528.00;12.90;1269.00;6.03;0
419;rocket_site;3507.00;13.30;1308.00;3.39;0
421;supply_node;3532.00;9.70;1202.00;0.91;0
421;supply_node;3530.00;14.48;1246.00;3.85;0
421;supply_node;3554.00;11.28;1203.00;0.50;0
421;supply_node;3525.00;10.90;1222.00;3.09;0
421;supply_node;3546.00;14.35;1241.00;6.03;0
421;supply_node;3550.00;9.70;1184.00;1.22;0
421;supply_node;3543.00;12.80;1219.00;5.26;0
421;rocket_site;3558.00;11.88;1206.00;1.33;0
427;supply_node;4049.00;10.05;923.00;1.87;0
427;supply_node;4033.00;10.25;913.00;4.80;0
427;supply_node;4001.00;10.70;931.00;1.45;0
427;supply_node;4062.00;9.75;928.00;4.03;0
427;supply_node;4044.00;10.12;936.00;0.69;0
427;supply_node;4023.00;11.05;961.00;2.17;0
427;supply_node;3995.00;11.73;950.00;6.21;0
427;supply_node;4016.00;10.50;920.00;2.87;0
427;supply_node;4029.00;10.98;930.00;4.34;0
427;supply_node;3997.00;11.20;964.00;2.10;0
427;supply_node;4016.00;11.35;937.00;3.58;0
427;supply_node;4043.00;10.30;959.00;0.23;0
427;supply_node;4034.00;10.98;948.00;4.27;0
427;supply_node;4055.00;9.98;942.00;5.75;0
